group1,group2,meandiff,p-adj,lower,upper,reject,Characteristic,group1,group2,meandiff,p-adj,lower,upper,reject,group1,group2,meandiff,p-adj,lower,upper,reject,group1,group2,meandiff,p-adj,lower,upper,reject,group1,group2,meandiff,p-adj,lower,upper,reject,group1,group2,meandiff,p-adj,lower,upper,reject,group1,group2,meandiff,p-adj,lower,upper,reject
,,,,,,,Tobacco,,,,,,,,1,3,3.1195,0.1221,-0.9502,7.1893,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tobacco,,,,,,,,1,4,1.5598,0.3613,-1.5926,4.7122,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tobacco,,,,,,,,1,5,0.0,1.0,-3.1524,3.1524,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tobacco,,,,,,,,3,4,-1.5598,0.6051,-6.0179,2.8984,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tobacco,,,,,,,,3,5,-3.1195,0.1595,-7.5777,1.3386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tobacco,,,,,,,,4,5,-1.5598,0.463,-5.1998,2.0803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Body,,,,,,,,,,,,,,,1,3,1.0811,0.6186,-2.0726,4.2348,False,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Body,,,,,,,,,,,,,,,1,4,-1.0811,0.4399,-3.5239,1.3618,False,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Body,,,,,,,,,,,,,,,1,5,-1.6216,0.1843,-4.0645,0.8212,False,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Body,,,,,,,,,,,,,,,3,4,-2.1622,0.2148,-5.6169,1.2925,False,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Body,,,,,,,,,,,,,,,3,5,-2.7027,0.1146,-6.1575,0.752,False,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Body,,,,,,,,,,,,,,,4,5,-0.5405,0.8903,-3.3613,2.2802,False,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Winey,,,,,,,,,,,,,,,,,,,,,,1,3,0.0,1.0,-5.0724,5.0724,False,,,,,,,,,,,,,,
,,,,,,,Winey,,,,,,,,,,,,,,,,,,,,,,1,4,-0.5392,0.9541,-4.4682,3.3899,False,,,,,,,,,,,,,,
,,,,,,,Winey,,,,,,,,,,,,,,,,,,,,,,1,5,-2.1568,0.2924,-6.0858,1.7723,False,,,,,,,,,,,,,,
,,,,,,,Winey,,,,,,,,,,,,,,,,,,,,,,3,4,-0.5392,0.9825,-6.0957,5.0173,False,,,,,,,,,,,,,,
,,,,,,,Winey,,,,,,,,,,,,,,,,,,,,,,3,5,-2.1568,0.5336,-7.7133,3.3998,False,,,,,,,,,,,,,,
,,,,,,,Winey,,,,,,,,,,,,,,,,,,,,,,4,5,-1.6176,0.5924,-6.1544,2.9193,False,,,,,,,,,,,,,,
,,,,,,,Medicinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4.064,0.0004,2.7385,5.3894,True,,,,,,,
,,,,,,,Medicinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0.508,0.3613,-0.5187,1.5347,False,,,,,,,
,,,,,,,Medicinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.0,1.0,-1.0267,1.0267,False,,,,,,,
,,,,,,,Medicinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,-3.556,0.0011,-5.0079,-2.104,True,,,,,,,
,,,,,,,Medicinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,-4.064,0.0006,-5.5159,-2.612,True,,,,,,,
,,,,,,,Medicinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,-0.508,0.463,-1.6935,0.6775,False,,,,,,,
,,,,,,,Sweetness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-1.7529,0.2327,-4.6455,1.1397,False
,,,,,,,Sweetness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1.0517,0.3981,-1.1889,3.2923,False
,,,,,,,Sweetness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1.7529,0.1146,-0.4877,3.9935,False
,,,,,,,Sweetness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2.8046,0.0768,-0.364,5.9733,False
,,,,,,,Sweetness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3.5058,0.0342,0.3371,6.6745,True
,,,,,,,Sweetness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0.7012,0.7567,-1.8861,3.2884,False
